SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,N_count,S_count,O_count,P_count,Concentration_mM,IE
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,1.0,0.2949925000000008
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.1,0.03795850000000005
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.01,0.04924500000000017
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.5,0.15928000000000034
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.05,0.04924500000000017
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.001,0.04688900000000016
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,5.0,0.33027750000000067
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.25,0.06900550000000019
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.005,0.04688900000000016
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,2.0,0.3261080000000007
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.2,0.06900550000000019
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.4,0.15928000000000034
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,0.8,0.28974450000000085
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,3,2,5,0,2.5,0.3257580000000007
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,1.0,0.8694905666666679
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.1,0.742048916666667
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.01,0.7168819833333329
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.5,0.7841146166666674
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.05,0.7265768999999999
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.001,0.6594484000000013
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,5.0,0.8780102666666673
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.25,0.7476933333333339
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.005,0.6484059000000011
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,2.0,0.8688282666666676
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.2,0.7463328333333338
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.4,0.7841146166666674
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,0.8,0.8699845666666678
C(COc1nc(OCCOCC2CO2)nc(OCCCCC2CO2)n1)OCC1CO1,0.2389781607079514,0.4079000000000015,427.4540000000003,11,0,122.41,18,3,0,8,0,2.5,0.8699277666666676
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,1.0,0.7457919999999985
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.1,0.42723449999999935
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.01,0.4200679999999997
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.5,0.6262440000000011
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.05,0.41204849999999965
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.001,0.4395605
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,5.0,0.8535054999999986
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.25,0.4713039999999996
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.005,0.437513
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,2.0,0.7811409999999985
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.2,0.4656014999999995
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.4,0.617621500000001
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,0.8,0.7457919999999985
CC1(C)S[C@@H]2[C@H](NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,3,1,5,0,2.5,0.7874499999999987
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,1.0,0.8683264999999981
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.1,0.7233164999999994
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.01,0.6987831666666667
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.5,0.7597748333333338
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.05,0.7219407499999996
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.001,0.6254869999999997
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,5.0,0.8908734999999988
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.25,0.7270318333333329
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.005,0.6452044999999994
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,2.0,0.8766968749999984
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.2,0.7260691666666662
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.4,0.755568166666667
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,0.8,0.8688869999999983
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2,0,3,0,2.5,0.8792118749999982
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,1.0,0.9312145000000013
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.1,0.8798874999999997
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.01,0.8343239999999981
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.5,0.873457
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.05,0.8462224999999985
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.001,0.7499550000000004
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,5.0,0.9289306666666675
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.25,0.8674710000000004
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.005,0.7559480000000002
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,2.0,0.9303966666666678
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.2,0.8761610000000001
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.4,0.8741170000000001
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,0.8,0.9320826666666678
CCN(CC)CCN1C(=O)C(=O)c2cc(Br)ccc21,0.7803361428196931,2.3202,325.206,3,0,40.620000000000005,5,2,0,2,0,2.5,0.9298666666666677
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,1.0,0.8622887500000006
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.1,0.8483805000000016
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.01,0.7234789999999998
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.5,0.9212105000000003
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.05,0.7529155000000003
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.001,0.7441350000000004
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,5.0,0.9058194166666671
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.25,0.9082021666666656
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.005,0.7375265000000004
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,2.0,0.8814645833333336
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.2,0.8977894999999991
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.4,0.9232750000000007
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,0.8,0.8605637500000004
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,3,1,0,0,2.5,0.8866215833333331
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,1.0,0.9181197499999988
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.1,0.8786132499999988
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.01,0.8380164999999998
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.5,0.8763920833333324
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.05,0.8482824999999993
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.001,0.7883665000000009
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,5.0,0.9279556666666672
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.25,0.870582166666666
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.005,0.779160000000001
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,2.0,0.9215950416666661
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.2,0.8730959166666655
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.4,0.8746435833333324
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,0.8,0.9180628333333323
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2,0,1,0,2.5,0.9219980416666661
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,1.0,0.9143099999999988
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.1,0.8918385000000001
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.01,0.8589050000000017
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.5,0.8909004999999999
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.05,0.8693865000000015
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.001,0.7745764999999991
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,5.0,0.9143519999999993
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.25,0.8861539999999996
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.005,0.7670799999999994
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,2.0,0.911884999999999
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.2,0.8867209999999998
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.4,0.8905509999999999
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,0.8,0.9142874999999988
CCCN(CCC)Cc1ccc2cccnc2c1O,0.860282465005017,3.562400000000004,258.365,3,1,36.36,6,2,0,1,0,2.5,0.9117349999999989
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,1.0,0.9420454999999999
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.1,0.9315600000000012
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.01,0.8959755000000027
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.5,0.9360930000000003
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.05,0.8844480000000017
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.001,0.8505799999999997
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,5.0,0.9428094999999993
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.25,0.9318259999999996
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.005,0.8328669999999998
