SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,N_count,S_count,O_count,P_count,Concentration_mM,IE
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,2.0,0.9427194999999997
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.2,0.9342935000000001
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.4,0.9361185000000001
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.8,0.9422294999999998
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,2.5,0.9425624999999996
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,1.0,0.8270600000000013
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.1,0.7806044999999994
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.01,0.8009794999999994
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.5,0.80655
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.05,0.7960404999999993
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.001,0.7742440000000002
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,5.0,0.8755655
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.25,0.7848689999999999
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.005,0.7627240000000002
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,2.0,0.835379000000001
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.2,0.7843344999999995
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.4,0.8066850000000001
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.8,0.8270600000000013
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,2.5,0.8360920000000011
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,1.0,0.9182686666666656
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.1,0.7955384999999991
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.01,0.7169440000000001
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.5,0.82203925
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.05,0.7547072500000002
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.001,0.6926684999999994
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,5.0,0.9273877499999996
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.25,0.8160128333333329
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.005,0.6919974999999995
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,2.0,0.9172909166666663
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.2,0.8045683333333328
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.4,0.8236957500000002
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.8,0.9167776666666667
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,2.5,0.9212799166666664
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,1.0,0.8970604999999995
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.1,0.7562999999999996
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.01,0.660310999999999
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.5,0.7921349999999989
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.05,0.7162479999999978
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.001,0.7159404999999992
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,5.0,0.9155489999999997
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.25,0.7745204999999996
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.005,0.6999304999999996
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,2.0,0.9124744999999997
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.2,0.7633754999999998
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.4,0.792080499999999
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.8,0.8959009999999994
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,2.5,0.9130299999999998
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,1.0,0.7961750833333329
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.1,0.9283300000000004
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.01,0.868088499999999
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.5,0.922827
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.05,0.8743018333333328
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.001,0.7735090000000011
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,5.0,0.828313
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.25,0.9293129999999998
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.005,0.7763685000000012
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,2.0,0.8078733333333331
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.2,0.9478689999999999
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.4,0.9228835
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.8,0.7961750833333329
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,2.5,0.8078733333333331
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,1.0,0.9262984999999989
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.1,0.8540195
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.01,0.7623320000000002
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.5,0.8900960000000003
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.05,0.8185070000000014
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.001,0.7146165000000002
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,5.0,0.9097637499999986
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.25,0.8669235000000005
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.005,0.7143240000000004
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,2.0,0.9232709999999988
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.2,0.8640425000000004
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.4,0.8905810000000004
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.8,0.9264804999999988
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,2.5,0.9224564999999988
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,1.0,0.8777135833333313
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.1,0.7405574603174604
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.01,0.6946329603174604
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.5,0.8689515119047627
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.05,0.7055844603174606
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.001,0.7314925238095242
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,5.0,0.8862632857142851
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.25,0.8395006190476184
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.005,0.7307716904761908
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,2.0,0.8871972619047613
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.2,0.7764343095238095
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.4,0.8686107261904767
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.8,0.8754627499999984
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,2.5,0.887063928571428
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,1.0,0.8460294999999992
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.1,0.7045484999999989
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.01,0.6170005000000005
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.5,0.7771240000000015
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.05,0.6484655000000005
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.001,0.606067999999999
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,5.0,0.89411
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.25,0.7707815000000017
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.005,0.5941919999999989
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,2.0,0.8559299999999994
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.2,0.7684860000000014
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.4,0.7771240000000015
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.8,0.8460524999999993
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,2.5,0.8570899999999995
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,1.0,0.9642854999999986
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.1,0.9397445249999993
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.01,0.8444171666666663
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.5,0.9468769166666686
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.05,0.8715764166666663
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.001,0.7344154999999998
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,5.0,0.9658675000000021
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.25,0.9402082666666669
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.005,0.7228519999999997
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,2.0,0.963899999999999
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.2,0.9401425166666669
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.4,0.9478342500000019
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.8,0.9632694999999987
