SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,N_count,S_count,O_count,P_count,Concentration_mM,IE
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,2.5,0.9637855000000011
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,1.0,0.9291139404761906
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.1,0.8690754999999997
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.01,0.7622077500000002
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.5,0.894867630952382
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.05,0.8159265000000003
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.001,0.6288464999999998
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,5.0,0.9364046250000001
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.25,0.8729107499999997
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.005,0.6398339999999997
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,2.0,0.9291187321428572
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.2,0.8697749166666664
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.4,0.8945965976190486
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.8,0.9288764571428573
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,2.5,0.9295462321428571
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,1.0,0.9478692499999992
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.1,0.9131204999999994
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.01,0.8567424999999997
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.5,0.9052898333333332
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.05,0.8696705000000006
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.001,0.8056264999999979
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,5.0,0.9491514999999994
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.25,0.8997089999999999
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.005,0.7999049999999981
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,2.0,0.945537299999999
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.2,0.9026354999999998
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.4,0.9043798333333335
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.8,0.9474949666666658
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,2.5,0.9456727999999992
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,1.0,0.8941194999999995
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.1,0.5090350000000011
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.01,0.4324102500000005
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.5,0.7910539999999976
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.05,0.4110012500000003
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.001,0.48297775000000054
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,5.0,0.9000661428571425
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.25,0.5706596666666672
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.005,0.48024125000000045
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,2.0,0.8960301428571422
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.2,0.5548056666666674
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.4,0.7753389999999979
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.8,0.8940044999999995
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,2.5,0.8957051428571424
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,1.0,0.7799729999999999
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.1,0.6125249999999984
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.01,0.5938264999999988
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.5,0.663804999999998
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.05,0.5940034999999988
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.001,0.5834864999999986
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,5.0,0.8144119999999997
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.25,0.6127549999999985
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.005,0.5834864999999986
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,2.0,0.8117619999999997
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.2,0.6127549999999985
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.4,0.6679549999999979
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.8,0.7799729999999999
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,2.5,0.8117619999999997
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,1.0,0.8775005
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.1,0.7956289999999983
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.01,0.7849759999999992
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.5,0.8537287499999999
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.05,0.7912492499999992
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.001,0.7946665
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,5.0,0.8930773333333336
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.25,0.8145074285714275
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.005,0.7864749999999999
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,2.0,0.8858485
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.2,0.8036066666666655
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.4,0.8542337499999999
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.8,0.8750230000000001
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,2.5,0.8863180000000002
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,1.0,0.8831369999999998
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.1,0.9233129999999988
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.01,0.8376060000000003
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.5,0.9513066666666677
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.05,0.8214125000000003
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.001,0.8113545000000003
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,5.0,0.9149104999999988
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.25,0.939164499999998
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.005,0.7961640000000005
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,2.0,0.8857749999999998
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.2,0.9373514999999979
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.4,0.9511171666666676
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.8,0.8831719999999998
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,2.5,0.8858399999999996
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,1.0,0.4802399999999998
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.1,0.1479480000000002
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.01,0.1027824999999998
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.5,0.22117599999999954
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.05,0.10338949999999981
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.001,0.1027824999999998
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,5.0,0.5918284999999989
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.25,0.14824800000000019
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.005,0.1027824999999998
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,2.0,0.48151449999999973
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.2,0.14824800000000019
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.4,0.22117599999999954
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.8,0.4802399999999998
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,2.5,0.5376870000000009
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,1.0,0.8898169999999982
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.1,0.8370569999999976
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.01,0.7239804999999988
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.5,0.8374803333333327
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.05,0.7589328333333323
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.001,0.6174719999999981
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,5.0,0.8992964999999994
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.25,0.8335259999999981
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.005,0.6165549999999985
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,2.0,0.8964524999999992
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.2,0.832150499999998
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.4,0.8378353333333327
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.8,0.8897819999999983
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,2.5,0.8964024999999992
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,1.0,0.9293677500000023
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.1,0.8781725000000006
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.01,0.8544080000000008
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.5,0.8934985833333334
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.05,0.8770995000000005
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.001,0.8050849999999992
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,5.0,0.9329715416666682
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.25,0.8837080833333333
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.005,0.7942999999999995
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,2.0,0.9270910416666683
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.2,0.8832808333333335
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.4,0.8938165833333335
