SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,N_count,S_count,O_count,P_count,Concentration_mM,IE
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.8,0.9281739666666688
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,2.5,0.9273110416666682
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,1.0,0.5401042619047624
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.1,0.3942415734126989
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.01,0.47416165674603244
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.5,0.48008119841269786
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.05,0.4575745734126992
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.001,0.5155729067460322
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,5.0,0.6166229642857146
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.25,0.40771401388888906
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.005,0.5124554067460323
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,2.0,0.5453937500000002
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.2,0.40442684722222255
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.4,0.48008119841269786
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.8,0.5401042619047624
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,2.5,0.5453937500000002
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,1.0,0.9686446249999979
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.1,0.8196804999999995
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.01,0.7518257499999996
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.5,0.8490127499999996
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.05,0.7805975833333331
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.001,0.6997769999999999
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,5.0,0.9690072499999995
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.25,0.8395244999999997
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.005,0.7087735000000001
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,2.0,0.9681822499999995
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.2,0.8363534999999996
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.4,0.8488969999999996
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.8,0.9661985416666649
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,2.5,0.9686752499999998
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,1.0,0.9082400000000018
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.1,0.8739639999999997
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.01,0.8341154999999999
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.5,0.8776816666666657
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.05,0.8399510000000006
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.001,0.7655114999999981
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,5.0,0.9085870000000014
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.25,0.8615799999999993
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.005,0.7625989999999981
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,2.0,0.9058870000000019
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.2,0.8503734999999998
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.4,0.8773186666666659
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.8,0.9081565000000019
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,2.5,0.9065970000000019
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,1.0,0.8302514999999968
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.1,0.39137425
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.01,0.4646557500000002
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.5,0.6829699999999985
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.05,0.45699025
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.001,0.47983400000000026
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,5.0,0.8554684999999977
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.25,0.46298974999999987
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.005,0.4770650000000002
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,2.0,0.8423364999999974
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.2,0.45384424999999995
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.4,0.6645754999999987
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.8,0.8299424999999968
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,2.5,0.8430809999999975
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,1.0,0.8711205000000005
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.1,0.76775
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.01,0.7203650000000001
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.5,0.7832690000000002
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.05,0.7462695000000004
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.001,0.6913499999999999
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,5.0,0.8934410000000004
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.25,0.7729378333333333
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.005,0.678996
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,2.0,0.8790890000000001
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.2,0.7690248333333334
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.4,0.7841490000000003
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.8,0.8706765000000007
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,2.5,0.8811370000000003
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,1.0,0.7235183333333343
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.1,0.736260833333332
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.01,0.6977060333333327
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.5,0.8783634999999993
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.05,0.7104292499999993
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.001,0.7237223666666666
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,5.0,0.7577298333333334
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.25,0.7885814285714287
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.005,0.7185466999999999
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,2.0,0.7539515
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.2,0.7470664999999999
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.4,0.8799254999999992
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.8,0.7223133333333343
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,2.5,0.7537465
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,1.0,0.5650406000000009
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.1,0.4273382000000009
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.01,0.4033974999999998
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.5,0.5026367000000002
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.05,0.39486249999999984
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.001,0.43953699999999984
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,5.0,0.5812440999999992
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.25,0.4453377000000006
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.005,0.43911449999999985
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,2.0,0.5621921000000009
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.2,0.44447670000000067
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.4,0.5004752000000001
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.8,0.5650406000000009
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,2.5,0.5621921000000009
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,1.0,0.9236998214285712
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.1,0.7842312083333327
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.01,0.7451122499999996
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.5,0.8767148273809527
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.05,0.7722366666666665
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.001,0.7583756666666672
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,5.0,0.9563022261904757
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.25,0.8099436249999998
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.005,0.7502641666666671
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,2.0,0.9267390714285711
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.2,0.7988057083333328
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.4,0.8723169940476195
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.8,0.9228129547619046
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,2.5,0.9281585714285712
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,1.0,0.5465635000000006
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.1,0.3695000000000001
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.01,0.33818499999999957
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.5,0.4277050000000002
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.05,0.3407559999999996
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.001,0.33077099999999954
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,5.0,0.5721995000000007
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.25,0.3714390000000002
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.005,0.33077099999999954
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,2.0,0.5504120000000006
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.2,0.3714390000000002
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.4,0.42920000000000014
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.8,0.5465635000000006
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,2.5,0.5516855000000005
