SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,N_count,S_count,O_count,P_count,Concentration_mM
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.2
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.4
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,0.8
COc1cc(O)ccc1-c1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,0.3502964199213517,6.587500000000006,418.4960000000001,4,1,47.28,5,2,0,2,0,2.5
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,1.0
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.1
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.01
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.5
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.05
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.001
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,5.0
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.25
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.005
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,2.0
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.2
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.4
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,0.8
C(=N/c1ccc(Cc2ccc(/N=C/c3ccc4ccccc4n3)cc2)cc1)\c1cccc2cccc2n1,0.2300604760291725,7.826600000000007,476.58300000000014,4,0,50.5,6,4,0,0,0,2.5
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,1.0
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.1
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.01
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.5
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.05
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.001
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,5.0
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.25
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.005
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,2.0
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.2
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.4
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,0.8
Cc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.655569504188958,3.354520000000001,296.322,3,1,63.60000000000001,6,0,0,4,0,2.5
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,1.0
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.1
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.01
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.5
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.05
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.001
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,5.0
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.25
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.005
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,2.0
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.2
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.4
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,0.8
Cc1ccc(/C=N\N=c2\[nH]c(C(C)(O)O)c(-c3ccc(Cl)cc3)s2)cc1,0.361340888263908,3.797120000000003,387.89200000000005,5,3,80.97,4,3,1,2,0,2.5
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,1.0
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.1
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.01
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.5
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.05
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.001
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,5.0
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.25
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.005
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,2.0
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.2
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.4
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,0.8
CC(C)N(C(=S)NCc1ccccc1)C(C)C,0.8263166927764379,3.1799000000000017,250.41100000000003,1,1,15.27,4,2,1,0,0,2.5
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,1.0
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.1
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.01
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.5
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.05
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.001
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,5.0
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.25
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.005
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,2.0
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.2
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.4
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,0.8
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1,0,2,0,2.5
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,1.0
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.1
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.01
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.5
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.05
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.001
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,5.0
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.25
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.005
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,2.0
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.2
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.4
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,0.8
NC(=S)N/N=C/c1cccnc1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,4,1,0,0,2.5
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,1.0
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.1
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.01
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.5
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.05
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.001
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,5.0
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.25
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.005
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,2.0
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.2
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.4
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,0.8
C(=N/c1ccc(-c2ccc(/N=C/c3ccsc3)cc2)cc1)\c1ccsc1,0.3376842191881669,6.977800000000005,372.518,4,0,24.72,5,2,2,0,0,2.5
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,1.0
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.1
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.01
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.5
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.05
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.001
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,5.0
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.25
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.005
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,2.0
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.2
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.4
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,0.8
