SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,N_count,S_count,O_count,P_count,Concentration_mM
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,9,0,0,0,2.5
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,1.0
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.1
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.01
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.5
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.05
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.001
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,5.0
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.25
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.005
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,2.0
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.2
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.4
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,0.8
O=[N+]([O-])c1ccc(-c2nc3ccccc3[nH]2)cc1,0.5511785307845071,3.138100000000001,239.23400000000004,3,1,71.82,2,3,0,2,0,2.5
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,1.0
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.1
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.01
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.5
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.05
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.001
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,5.0
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.25
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.005
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,2.0
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.2
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.4
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,0.8
CN(C)c1ccc(/C=C/c2nc3ccccc3[nH]c2=O)cc1,0.8061135674954474,3.1595000000000004,291.354,3,1,48.99,3,3,0,1,0,2.5
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,1.0
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.1
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.01
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.5
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.05
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.001
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,5.0
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.25
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.005
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,2.0
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.2
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.4
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,0.8
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,3,0,1,0,2.5
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,1.0
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.1
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.01
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.5
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.05
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.001
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,5.0
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.25
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.005
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,2.0
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.2
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.4
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,0.8
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1,1,1,0,2.5
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,1.0
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.1
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.01
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.5
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.05
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.001
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,5.0
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.25
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.005
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,2.0
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.2
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.4
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,0.8
Nc1nc(-c2ccc(O)cc2)cs1,0.7269827726738789,2.0979,192.243,4,2,59.14,1,2,1,1,0,2.5
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,1.0
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.1
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.01
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.5
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.05
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.001
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,5.0
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.25
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.005
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,2.0
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.2
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.4
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,0.8
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2,0,2,0,2.5
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,1.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.1
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.01
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.5
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.05
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.001
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,5.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.25
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.005
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,2.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.2
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.4
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,0.8
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,3,0,0,0,2.5
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,1.0
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.1
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.01
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.5
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.05
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.001
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,5.0
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.25
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.005
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,2.0
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.2
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.4
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,0.8
[N-]=[N+]=NCc1cc(CN2CCCCC2)c(O)c2ncccc12,0.5296835730137298,3.736600000000002,297.362,4,1,85.12,4,5,0,1,0,2.5
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,1.0
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.1
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.01
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.5
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.05
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.001
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,5.0
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.25
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.005
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,2.0
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.2
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.4
