SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,N_count,S_count,O_count,P_count,Concentration_mM
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,0.8
C=C(C)n1c(=O)n(Cc2ccc(O)c3ncccc23)c2ccccc21,0.6238850590367908,3.5957000000000026,331.37500000000006,5,1,60.05,3,3,0,2,0,2.5
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,1.0
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.1
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.01
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.5
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.05
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.001
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,5.0
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.25
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.005
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,2.0
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.2
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.4
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,0.8
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2,0,0,0,2.5
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,1.0
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.1
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.01
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.5
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.05
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.001
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,5.0
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.25
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.005
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,2.0
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.2
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.4
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,0.8
CC(C)(C)c1ccc(CSc2nnc(Cn3cncn3)o2)cc1,0.6689872636304394,3.2992000000000017,329.42900000000003,7,0,69.63,5,5,1,1,0,2.5
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,1.0
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.1
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.01
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.5
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.05
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.001
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,5.0
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.25
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.005
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,2.0
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.2
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.4
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,0.8
CC(C)(C)OC(=O)NCc1ccc(O)c2ncccc12,0.8827956093505809,2.9651000000000014,274.32,4,2,71.45,2,2,0,3,0,2.5
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,1.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.1
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.01
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.5
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.05
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.001
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,5.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.25
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.005
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,2.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.2
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.4
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,0.8
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,3,2,5,0,2.5
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,1.0
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.1
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.01
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.5
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.05
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.001
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,5.0
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.25
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.005
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,2.0
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.2
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.4
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,0.8
Cc1cc(O)c(C(=O)/C=C/c2cccc3cccnc23)c(=O)o1,0.5938004039431848,3.0981200000000024,307.3050000000001,5,1,80.39999999999999,3,1,0,4,0,2.5
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,1.0
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.1
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.01
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.5
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.05
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.001
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,5.0
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.25
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.005
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,2.0
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.2
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.4
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,0.8
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0,0,4,1,2.5
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,1.0
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.1
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.01
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.5
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.05
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.001
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,5.0
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.25
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.005
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,2.0
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.2
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.4
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,0.8
O=C(CS)OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOC(=O)CS,0.0485692253337569,0.1482000000000121,782.965,19,2,172.59,44,0,2,17,0,2.5
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,1.0
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.1
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.01
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.5
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.05
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.001
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,5.0
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.25
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.005
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,2.0
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.2
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.4
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,0.8
NC1=CC=CC=C1C1=NC2=CC=CC=C2N1,0.6053313627202738,2.8121,209.25200000000004,2,2,54.7,1,3,0,0,0,2.5
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,1.0
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.1
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.01
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.5
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.05
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.001
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,5.0
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.25
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.005
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,2.0
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.2
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.4
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,0.8
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1,0,0,0,2.5
