SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,1.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.1
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.01
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.5
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.05
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.001
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,5.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.25
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.005
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,2.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.2
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.4
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,0.8
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.5642749540498659,-1.174199999999997,411.346,6,2,110.29,4,2.5
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,1.0
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.1
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.01
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.5
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.05
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.001
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,5.0
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.25
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.005
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,2.0
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.2
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.4
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,0.8
COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,0.5863827837983316,3.0633000000000017,342.3470000000001,5,1,82.06,8,2.5
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,1.0
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.1
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.01
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.5
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.05
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.001
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,5.0
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.25
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.005
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,2.0
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.2
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.4
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,0.8
CCCCCCn1cc[n+](C)c1.[I-],0.3701913453705745,-1.1030999999999975,294.17999999999995,1,0,8.809999999999999,5,2.5
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,1.0
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.1
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.01
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.5
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.05
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.001
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,5.0
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.25
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.005
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,2.0
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.2
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.4
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,0.8
CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,0.6779094832202139,3.423600000000002,292.433,6,1,41.38,5,2.5
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,1.0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.1
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.01
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.5
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.05
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.001
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,5.0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.25
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.005
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,2.0
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.2
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.4
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,0.8
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.5530315284690744,0.0237000000000004,365.4110000000001,6,4,132.96,4,2.5
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,1.0
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.1
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.01
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.5
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.05
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.001
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,5.0
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.25
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.005
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2.0
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.2
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.4
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,0.8
O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,0.3476827439714615,2.6089,236.614,4,0,73.1,2,2.5
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,1.0
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.1
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.01
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.5
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.05
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.001
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,5.0
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.25
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.005
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,2.0
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.2
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.4
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,0.8
CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,0.7803361428196931,2.3202000000000007,325.206,3,0,40.620000000000005,5,2.5
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,1.0
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.1
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.01
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.5
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.05
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.001
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,5.0
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.25
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.005
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,2.0
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.2
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.4
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,0.8
CCCCCCCC[n+]1ccccn1.[I-],0.3840944489644076,-0.2663999999999988,320.2180000000001,1,0,16.77,7,2.5
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,1.0
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.1
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.01
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.5
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.05
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.001
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,5.0
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.25
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.005
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,2.0
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.2
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.4
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,0.8
CCc1ccc(/C=N\NC(N)=S)cc1,0.4475070691597976,1.4161,207.302,2,2,50.41,3,2.5
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,1.0
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.1
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.01
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.5
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.05
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.001
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,5.0
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.25
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.005
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2.0
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.2
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.4
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,0.8
Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,0.6652758020273779,2.908920000000001,250.301,3,0,34.89,1,2.5
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,1.0
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.1
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.01
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.5
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.05
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.001
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,5.0
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.25
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.005
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,2.0
