SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.2
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.4
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,0.8
CCOP(=O)(OC)C(O)c1ccccc1,0.7895574886133485,2.5535000000000005,230.2,4,1,55.760000000000005,5,2.5
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,1.0
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.1
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.01
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.5
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.05
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.001
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,5.0
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.25
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.005
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,2.0
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.2
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.4
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,0.8
CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,0.3143137000566958,3.8473000000000015,411.5580000000001,8,4,106.68,13,2.5
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,1.0
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.1
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.01
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.5
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.05
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.001
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,5.0
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.25
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.005
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,2.0
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.2
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.4
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,0.8
CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3190520886459916,3.371200000000002,408.6390000000002,8,3,81.24,18,2.5
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,1.0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.1
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.01
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.5
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.05
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.001
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,5.0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.25
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.005
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,2.0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.2
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.4
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,0.8
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0.674878289478739,0.3181000000000002,349.4120000000001,5,3,112.73,4,2.5
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,1.0
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.1
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.01
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.5
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.05
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.001
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,5.0
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.25
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.005
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,2.0
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.2
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.4
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,0.8
CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],0.3188405694046152,0.9966000000000024,382.427,2,1,29.46,16,2.5
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,1.0
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.1
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.01
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.5
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.05
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.001
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,5.0
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.25
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.005
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,2.0
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.2
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.4
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,0.8
NC(=S)N/N=C/c1ccccn1,0.38881658316851,0.2486999999999999,180.236,3,2,63.3,2,2.5
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,1.0
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.1
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.01
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.5
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.05
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.001
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,5.0
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.25
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.005
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,2.0
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.2
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.4
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,0.8
COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,0.6571530701399272,3.9087200000000015,347.418,5,0,48.52,5,2.5
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,1.0
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.1
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.01
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.5
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.05
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.001
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,5.0
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.25
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.005
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,2.0
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.2
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.4
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,0.8
Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,0.6587777721442907,2.1539200000000003,239.27800000000005,3,1,54.35,3,2.5
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,1.0
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.1
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.01
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.5
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.05
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.001
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,5.0
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.25
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.005
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,2.0
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.2
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.4
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,0.8
CCOP(=O)(O)C(NC)c1ccccc1,0.7591746879566318,2.1265,229.216,3,2,58.56,5,2.5
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,1.0
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.1
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.01
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.5
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.05
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.001
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,5.0
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.25
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.005
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,2.0
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.2
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.4
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,0.8
CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.3019562650829413,-1.098999999999999,399.207,2,1,45.34,4,2.5
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,1.0
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.1
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.01
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.5
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.05
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.001
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,5.0
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.25
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.005
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,2.0
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.2
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.4
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,0.8
CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.2996233372698553,-0.7088999999999992,413.234,2,1,45.34,5,2.5
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,1.0
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.1
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.01
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.5
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.05
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.001
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,5.0
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.25
