SMILES,QED,LogP,MolWt,HBA,HBD,TPSA,NumRotBonds,Concentration_mM
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.005
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,2.0
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.2
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.4
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,0.8
CC1(C)COC(=S)N1,0.4881455870223184,0.6697,131.20000000000002,2,1,21.26,0,2.5
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,1.0
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.1
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.01
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.5
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.05
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.001
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,5.0
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.25
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.005
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,2.0
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.2
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.4
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,0.8
NCCOCc1ccc(O)c2ncccc12,0.7613341140555917,1.4156999999999995,218.256,4,2,68.37,4,2.5
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,1.0
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.1
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.01
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.5
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.05
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.001
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,5.0
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.25
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.005
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2.0
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.2
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.4
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,0.8
COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,0.3061544420376582,6.872000000000007,420.5120000000001,4,0,43.18000000000001,7,2.5
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,1.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.1
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.01
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.5
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.05
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.001
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,5.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.25
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.005
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,2.0
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.2
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.4
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,0.8
Nc1nc2ccccc2[nH]1,0.5658999712435825,1.1451,133.15399999999997,2,2,54.7,0,2.5
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,1.0
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.1
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.01
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.5
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.05
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.001
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,5.0
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.25
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.005
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,2.0
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.2
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.4
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,0.8
[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,0.5330343057051402,2.5829000000000004,299.33399999999995,5,1,94.35,4,2.5
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,1.0
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.1
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.01
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.5
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.05
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.001
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,5.0
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.25
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.005
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2.0
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.2
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.4
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,0.8
Clc1ccc(-n2ccnc2)cc1,0.6563802978814093,2.5257,178.622,2,0,17.82,1,2.5
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,1.0
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.1
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.01
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.5
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.05
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.001
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,5.0
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.25
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.005
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,2.0
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.2
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.4
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,0.8
CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,0.3776529269036862,2.591000000000001,380.58500000000015,8,3,81.24,16,2.5
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,1.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.1
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.01
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.5
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.05
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.001
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,5.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.25
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.005
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,2.0
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.2
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.4
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,0.8
C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,0.4899472769254461,0.0964000000000021,511.36,6,2,110.29,6,2.5
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,1.0
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.1
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.01
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.5
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.05
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.001
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,5.0
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.25
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.005
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,2.0
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.2
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.4
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,0.8
O=P(O)(O)C(O)c1ccccc1,0.6011117194307162,0.8552,188.119,2,3,77.76,2,2.5
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,1.0
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.1
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.01
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.5
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.05
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.001
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,5.0
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.25
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.005
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,2.0
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.2
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.4
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,0.8
CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,0.1010592963141147,10.257199999999994,557.9120000000005,5,0,63.38,27,2.5
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,1.0
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.1
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.01
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.5
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.05
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.001
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,5.0
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.25
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.005
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,2.0
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.2
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.4
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,0.8
COc1ccc(O)c(/C=N/c2ccccc2O)c1,0.8146539279663959,2.857000000000001,243.262,4,2,62.05,3,2.5
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,1.0
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.1
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.01
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.5
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.05
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.001
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,5.0
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.25
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.005
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,2.0
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.2
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.4
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,0.8
Nc1ccccc1F,0.5030676848790229,1.4079,111.119,1,1,26.02,0,2.5
