id,reconstruct_smiles,raw_smiles,tanimoto_similarity,reconstruct_molwt,reconstruct_logp,raw_molwt,raw_logp,delta_molwt,delta_logp
1,C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.444730077,411.346,-1.174199999999997,407.314,0.3641999999999996,4.031999999999982,-1.5383999999999967
2,COc1ccc(OC)c(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)c1,COc1ccc(/C=C/C(=O)c2ccc(OCC(=O)O)cc2)cc1,0.692156863,342.3470000000001,3.0633000000000017,312.32099999999997,3.0547000000000013,30.026000000000124,0.008600000000000385
3,CCCCCCn1cc[n+](C)c1.[I-],CCCCn1cc[n+](C)c1.[I-],0.914438503,294.17999999999995,-1.1030999999999977,266.126,-1.8832999999999969,28.053999999999974,0.7801999999999991
4,CCN(CC)c1ccc(/C=N\c2nnc(S)s2)cc1,C[N+](C)(CCCCCCCCBr)c1ccc(/C=N/c2ccc(/N=C/c3ccc([N+](C)(C)CCCCCCCCBr)cc3)cc2)cc1.[Br-].[Br-],0.409335727,292.433,3.423600000000002,914.5479999999999,5.800600000000007,-622.1149999999999,-2.377000000000005
5,CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.925541126,365.4110000000001,0.023700000000000443,334.39700000000005,0.8607999999999998,31.014000000000067,-0.8370999999999993
6,O=Cc1cc2cc([N+](=O)[O-])ccc2nc1Cl,O=c1c2ccccc2[nH]c2ccc([N+](=O)[O-])cc12,0.497101449,236.614,2.6089,240.218,2.5895,-3.603999999999985,0.019400000000000084
7,CCN(CC)CCN1C(=O)C(=O)c2c(Br)cccc21,CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,0.402312139,325.206,2.3202000000000007,472.5530000000002,1.1474199999999997,-147.3470000000002,1.172780000000001
8,CCCCCCCC[n+]1ccccn1.[I-],CCCCCCC[n+]1ccccn1.[I-],0.989473684,320.2180000000001,-0.26639999999999886,306.19100000000003,-0.6564999999999983,14.027000000000044,0.39009999999999945
9,CCc1ccc(/C=N\NC(N)=S)cc1,NC(=S)N/N=C\c1ccc(C(=O)O)cc1,0.588461538,207.302,1.4161,223.257,0.5518999999999996,-15.955000000000013,0.8642000000000003
10,Cc1ccc(-c2nc3ccccc3c(=O)n2C)cc1,N1C2C=CC=CC=2N(CC2C=CC(=CC=2)OC)C=1C1=CC=C(C=C1)OC,0.470359572,250.30100000000002,2.908920000000001,344.4140000000001,4.768800000000004,-94.11300000000008,-1.859880000000003
11,CCOP(=O)(OC)C(O)c1ccccc1,CCOP(=O)(O)C(NC)c1cccc(OC)c1,0.360347323,230.20000000000002,2.5535000000000005,259.24199999999996,2.1351000000000004,-29.041999999999945,0.4184000000000001
12,CCCCCCNc1nc(NCCCN(C)C)nc(Nc2nc3ccccc3[nH]2)n1,CCCCCCCCNc1nc(NCCCN(C)C)nc(Sc2nnc(C)s2)n1,0.343324251,411.55800000000005,3.8473000000000015,438.6710000000001,4.3187200000000034,-27.113000000000056,-0.47142000000000195
13,CCCCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,CCCCCCCCNc1nc(NCCCN(C)C)nc(Sc2nnc(C)s2)n1,0.379439252,408.6390000000002,3.3712000000000026,438.6710000000001,4.3187200000000034,-30.031999999999925,-0.9475200000000008
14,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C(=O)O,0.948535936,349.4120000000001,0.3181000000000002,334.39700000000005,0.8607999999999998,15.015000000000043,-0.5426999999999995
15,CCCCCCCCCCCC[N+](C)(C)CCOCCO.[Br-],CCCCCCCCCCCCCCCC[N+](C)(C)CCCNC(=O)CCCCCCCCCCCCCCC.[Br-],0.388059701,382.427,0.9966000000000024,645.9400000000004,8.535700000000006,-263.5130000000004,-7.539100000000003
16,NC(=S)N/N=C/c1ccccn1,NC(=S)N/N=C/c1ccncc1,0.40530303,180.23600000000002,0.24869999999999998,180.23600000000002,0.24869999999999975,0.0,2.220446049250313e-16
17,COc1ccc(/C=C/C=N/c2c(C)n(C)n(-c3ccccc3)c2=O)cc1,CCCCCCCC[N+](C)(C)c1ccc(/C=N\c2cn(C)n(-c3ccccc3)c2=O)cc1.[Br-],0.638888889,347.418,3.9087200000000024,513.5240000000001,2.8580000000000005,-166.1060000000001,1.0507200000000019
18,Cc1ccc(/C=N/NC(=O)c2cccnc2)cc1,O=C(N/N=C/c1ccc(O)cc1)c1cccnc1,0.870886076,239.27800000000005,2.1539200000000003,241.25,1.5511,-1.9719999999999516,0.6028200000000004
19,CCOP(=O)(O)C(NC)c1ccccc1,CCOP(=O)(O)C(NC)c1cccc(OC)c1,0.758436945,229.216,2.1265,259.24199999999996,2.1351000000000004,-30.025999999999954,-0.008600000000000385
20,CC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],CCCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.913752914,399.207,-1.098999999999999,441.288,0.07130000000000081,-42.08100000000002,-1.1703
21,CCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],CCCCC[n+]1ccc(C(=O)N/N=C/c2ccc(F)cc2)cc1.[I-],0.951048951,413.234,-0.7088999999999992,441.288,0.07130000000000081,-28.05400000000003,-0.7802
22,CC1(C)COC(=S)N1,N(C(=S)NCCNCCNCCNCCN)C(C)=O,0.096638655,131.20000000000002,0.6697,290.437,-2.2754999999999965,-159.237,2.9451999999999963
23,NCCOCc1ccc(O)c2ncccc12,CCN(CC)CCOCc1ccc(O)c2ncccc12,0.942698706,218.256,1.4156999999999995,274.36400000000003,2.798800000000001,-56.10800000000003,-1.3831000000000013
24,COc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(OC)cc4)cc3)cc2)cc1,Clc1ccc(/C=N/c2ccc(-c3ccc(/N=C/c4ccc(Cl)cc4)cc3)cc2)cc1,0.692090395,420.5120000000001,6.872000000000007,429.35,8.161600000000004,-8.837999999999909,-1.2895999999999965
25,Nc1nc2ccccc2[nH]1,ClCc1nc2ccccc2[nH]1,0.505338078,133.15399999999997,1.1451,166.611,2.3017,-33.45700000000002,-1.1565999999999999
26,[N-]=[N+]=NCc1cc(CN2CCOCC2)c(O)c2ncccc12,NCCNCc1ccc(O)c2ncccc12,0.679452055,299.33399999999995,2.5829000000000004,217.272,0.9886999999999995,82.06199999999995,1.594200000000001
27,Clc1ccc(-n2ccnc2)cc1,Clc1cccc(-n2ccnc2)c1,0.790540541,178.62199999999999,2.5256999999999996,178.622,2.5257000000000005,-2.842170943040401e-14,-8.881784197001252e-16
28,CCCCCCNc1nc(NCCCN(C)C)nc(NCCCN(C)C)n1,CCCCCCCCNc1nc(NCCCN(C)C)nc(Sc2nnc(C)s2)n1,0.368224299,380.58500000000015,2.591000000000001,438.6710000000001,4.3187200000000034,-58.085999999999956,-1.7277200000000024
29,C[NH+]1CCN(CCO)C1.O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,Cn1cc[n+](CCO)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.298429319,511.36,0.0964000000000021,407.314,0.3641999999999996,104.04599999999999,-0.2677999999999975
30,O=P(O)(O)C(O)c1ccccc1,CCOP(=O)(O)C(NC)c1cccc(OC)c1,0.263823065,188.119,0.8552,259.24199999999996,2.1351000000000004,-71.12299999999996,-1.2799000000000005
31,CCCCCCCCCCCCCCC1C=Nn2cnnc2N(CCCCCCCCCCCCCCC)C1=O,CCCCCCCCCCC1=Nn2cnnc2N(CCCCCCCCCC)C(=O)C1,0.81533101,557.9120000000005,10.257199999999994,431.6690000000005,6.890400000000008,126.243,3.3667999999999862
32,COc1ccc(O)c(/C=N/c2ccccc2O)c1,COc1ccccc1N=Cc1ccccc1O,0.767772512,243.262,2.857000000000001,227.263,3.151400000000002,15.998999999999995,-0.2944000000000009
33,Nc1ccccc1F,CCc1ccccc1N,0.214285714,111.119,1.4079,121.18299999999998,1.8312,-10.063999999999979,-0.4233
